SALES DATA FOR A PROFIT PRICE,,,,,,,,
PRODUCT ID,PRODUCT NAME,CATEGORY,CURRENT PRICE,UNIT COST,UNIT SOLD,TOTAL REVENUE,TOTAL COST,TOTAL PROFIT
101,WIDGET A,GADGETS,20,10,200,4000,2000,2000
102,WIDGET B,GADGETS,15,8,300,4500,2400,2100
103,GADGET X,DEVICES,50,30,100,5000,3000,2000
104,GADGET Y,DEVICES,45,25,150,6750,3750,3000
105,THINGAM AJJIG,ACCESSORIES,5,2,500,2500,1000,1500
106,DOODED,ACCESSORIES,10,5,400,4000,2000,2000
107,GIZMO Z,TOOLS,35,20,200,7000,4000,3000
108,GIZMO Q,TOOLS,40,22,150,6000,3300,2700
